country;scode;mth;day;year;success;leader;deaths;arc;
Peru;PER;8;10;1954;4;Gen. Zenon Noiega Aguero;0;;
Egypt;EGY;11;14;1954;3;Gen. Naguib, Dr. el-Hodeiby (Muslim Brotherhood);6;;
Panama;PAN;1;2;1955;2;First Vice Pres. Jose Remon Guizado;1;;
Costa Rica;COS;1;11;1955;2;Former President Rafael Calderon;999;;
Guatemala;GUA;1;20;1955;2;Col. Francisco Cosenza;999;;
North Yemen;YAR;4;5;1955;2;Seif el Islam Abdullah, Seif el Islam Abbas;999;;
Syria;SYR;4;22;1955;3;Syrian Populist Party;1;;
Argentina;ARG;6;16;1955;2;Rear-Adm. Anibal Olivieri, Rear-Adm. Toranzo Calderón, Vice-Adm. Benjamin Gargiulo;300;;
Argentina;ARG;9;16;1955;1;Military junta led by Gen. Domiago Molina;500;;
Brazil;BRA;11;11;1955;1;Gen. Teixeira Lott;0;;
Argentina;ARG;11;13;1955;1;Gen. Pedro Eugenio Aramburu;0;;
Paraguay;PAR;12;21;1955;3;Epifanio Méndez Fleitas, police ;0;;
Argentina;ARG;6;10;1956;2;Gen. Juan José Valle, Gen. Raúl Tanco;240;;
Thailand;THI;9;16;1956;1;Marshal Sarit Thanarat, Marshal Thanom Kittikachorn;0;;
Indonesia;INS;10;9;1956;4;unspecified;0;;
Honduras;HON;10;21;1956;1;Gen. Roque Rodriguez, Col. Hector Carraeioli, Maj. Roberto Galves Barnes;0;;
Indonesia;INS;11;16;1956;2;Col. Lubis;0;;
Jordan;JOR;4;13;1957;3;Maj-Gen. Abu Nuwar;999;;
Haiti;HAI;6;14;1957;1;Gen. Kebreau;0;;
Guatemala;GUA;10;24;1957;1;Col. Oscar Mendoza Azurdia, Col. Guillermo Flores Avendano, Gen. Miguel Ydigoras Fuentes;0;;
Egypt;EGY;3;5;1958;3;Ahmed Mortada el-Maraghi, Hussein Khairy, Mahmoud Namek;0;;
Iraq;IRQ;7;14;1958;1;Brig. Abdul Karim Kassem;999;;
Haiti;HAI;7;;1958;2;unspecified;999;;
Venezuela;VEN;9;7;1958;2;Lt-Col. Juan Moncada, Lt-Col. Jose Mendoza;20;;
Burma (Myanmar);MYA;9;22;1958;4;members of People's Comrade Party;999;;
Thailand;THI;10;20;1958;1;Field Marshal Sarit Thanarat;0;;
Pakistan;PKS;10;28;1958;1;Gen. Mohammed Ayub Khan;0;1;
Sudan;SUD;11;17;1958;1;Khalil;999;1;
Iraq;IRQ;12;8;1958;3;Col. Abdul Salam Aref, Rashid Ali el-Gailani;16;;
Iraq;IRQ;3;10;1959;2;Col. Abdul Wahab al-Shawaf;999;;
Jordan;JOR;3;15;1959;3;Maj-Gen. Sadden Shareh;3;;
Panama;PAN;4;20;1959;3;Roberto Arias, Margot Fonteyn;0;;
Sudan;SUD;5;21;1959;2;Brig. Abdul Rahim Shenan, Brig. Moheiddin Ahmed Abdullah;0;;
Sudan;SUD;11;9;1959;2;dissident military;999;;
Turkey;TUR;5;27;1960;1;Gen. Cemal Gursel;3;;
Argentina;ARG;6;13;1960;2;Gen. Fortunato Giovannoni;0;;
Laos;LAO;8;9;1960;1;Capt. Kong Le;0;;
D. R. Congo (Zaire);ZAI;9;14;1960;1;Pres. Kasavubu;999;;
Nepal;NEP;10;8;1960;2;Prince Om Jung;0;;
El Salvador;SAL;10;26;1960;1;Col. Cesar Yanes Urias;0;;
Nepal;NEP;10;;1960;2;a Hindu yogi;0;;
South Vietnam;RVN;11;11;1960;2;Col. Vuong Van Dong, Col. Nguyen Chanh Thi;3000;;
Guatemala;GUA;11;13;1960;2;Marco Antonio Yon Sosa, Luis Augusto Turcios Lima;999;;
Ethiopia;ETH;12;14;1960;2;Gen. Mengistu Newaye, Germain Newaye, Col. Workineh Gebeheyu, Getachew Bekele;331;;
Nepal;NEP;12;15;1960;1;King Mahendra;0;1;
El Salvador;SAL;1;25;1961;1;Portillo;10;;
South Korea;ROK;5;16;1961;1;LTG Chang Do Yung (formed cabinet);999;1;
Dominican Republic;DOM;5;30;1961;2;US-supported assassination of Trujillo;4;;
Argentina;ARG;8;11;1961;2;dissident officers of Air Force;0;;
Syria;SYR;9;28;1961;1;"army; Al-kuzbari";999;;
Ghana;GHA;10;3;1961;4;Victor Yaw de Grant Brempong, United Party and labor leaders;0;;
Guinea;GUI;11;;1961;4;unspecified;0;;
Somalia;SOM;12;10;1961;2;Hassan Kayd;999;;
Lebanon;LEB;12;31;1961;2;Syrian Social Nationalist Party and a few army officers;999;;
Dominican Republic;DOM;1;16;1962;2;Gen. Rodriguez Echevarria;0;;
Sri Lanka;SRI;1;27;1962;3;C. C. Dissanayake, Col. Maurice de Mel, Col. F. C. de Saram;0;;
Turkey;TUR;2;22;1962;2;cadets of Ankara War College;999;;
Burma (Myanmar);MYA;3;2;1962;1;Gen. Ne Win;1;1;
Syria;SYR;3;28;1962;2;Brig-Gen Nahalawi, Brig-Gen. Assassa, Brig-Gen. Dahman;999;;
Argentina;ARG;3;29;1962;1;"Gen. Raúl Poggi,""Gorillas"" ultraconservatives";0;;
Peru;PER;7;18;1962;1;incl. Gen. Perez Godoy;0;;
Syria;SYR;7;29;1962;3;Nasserites;0;;
Ghana;GHA;8;2;1962;2;Ako Adjei, Tawiah Adamafio, H. H. Cofie-Crabbe;5;;
North Yemen;YAR;9;27;1962;1;Col. Abdullah Sallal;12;;
Nigeria;NIG;10;1;1962;3;Chief Enahoro, Samuel Ikoka, Aye Adabaujo;0;;
Senegal;SEN;12;17;1962;2;PM M. Mamadou Dia;0;;
Tunisia;TUN;12;19;1962;3;Capt. Kbair Maherzi, Com. Salah Ben Said, Lashar Chirati, Habib Hidni;10;;
Togo;TOG;1;13;1963;1;Sgt.Maj. Emmanuel Bodjolle;1;;
Iraq;IRQ;2;8;1963;1;Col. Abdul Karim Mustapha Nasrat;4;;
Peru;PER;3;3;1963;1;Gen. Nicholas Lindley;0;;
Syria;SYR;3;8;1963;1;"Gen. Atassi; Amin al Hafiz";0;;
Argentina;ARG;3;11;1963;3;Brig. Alsina;0;;
Chad;CHA;3;22;1963;3;Nassour, Abdelkrim, Alatchimi, Bono, Hassane, Kosso, and 86 others;0;;
Guatemala;GUA;3;30;1963;1;Col. Enruque Peralta;0;;
Argentina;ARG;4;2;1963;2;Gen. Menendez, Gen. Toranzo;0;;
Syria;SYR;4;8;1963;4;Nasserites;0;;
Togo;TOG;4;9;1963;4;"Noel Kutuklui; United Togolese party";0;;
Turkey;TUR;5;20;1963;2;Col. Aydemir;7;;
Ecuador;ECU;7;11;1963;1;Capt. Ramon Castro Jijon, Col. Luis Cabrera Sevilla, Lt-Col. Manuel Freile, Col. Marcos Gandara;3;1;
Morocco;MOR;7;;1963;4;number of UNFP leaders;0;;
Syria;SYR;7;;1963;2;Nasserites;999;;
Congo-Brazzaville;CON;8;15;1963;1;Debat;0;;
Dominican Republic;DOM;9;25;1963;1;Gen. Victor Elby Vinas Roman;0;;
Honduras;HON;10;3;1963;1;Col. Osvaldo Lopez Arellano;999;;
Benin;BEN;10;28;1963;1;Gen. Christophe Soglo;999;1;
South Vietnam;RVN;11;1;1963;1;LTG Duong Van Minh;36;;
Iraq;IRQ;11;18;1963;1;Gen. Abdul Aref;200-500;;
Tanzania;TAZ;1;19;1964;2;unspecified;999;;
South Vietnam;RVN;1;30;1964;1;Gens. Nguyen Khanh & Tran Thien Khiem;0;;
Gabon;GAB;2;18;1964;2;Jean-Hilaire Aubame;999;;
Brazil;BRA;4;1;1964;1;Castello Branco;0;1;
Laos;LAO;4;19;1964;1;Gens. Khouprasith Abhay & Siho Lanphouthcoul;2;;
Togo;TOG;7;4;1964;3;"Theophile Mally; Maj. Bodjolle";0;;
Iraq;IRQ;9;5;1964;2;BG Bakr;0;;
South Vietnam;RVN;9;13;1964;2;MG Duong Van Duc;999;;
Bolivia;BOL;11;4;1964;1;Gen. Rene Barrientos;0;;
South Vietnam;RVN;1;27;1965;1;Gen. Nguyen Khanh;999;;
Laos;LAO;1;31;1965;2;Col. Bounleuth Sykosy;60;;
Togo;TOG;1;;1965;4;Eight military men;0;;
South Vietnam;RVN;2;19;1965;2;Col. Pham Ngoc Thao;999;;
Bulgaria;BUL;4;7;1965;3;incl. Tsolo Krustev Kamanov, MG Tsvetko Anev, Ivan Todorov-Gorunya;0;;
Dominican Republic;DOM;4;25;1965;1;Col. Francisco Caamano;0;;
Benin;BEN;5;20;1965;3;"Valentin Djibude Aplogan and ""Committee of 104""";0;;
South Vietnam;RVN;6;11;1965;1;Gen. Nguyen Van Thien;0;;
Algeria;ALG;6;19;1965;1;Col. Houari Boumedienne, Col. Tahar Zbiri, Abdel Aziz Bouteflika, Col. Sael al-Boublider, Col. Ahmed Boudjenane;0;;
Iraq;IRQ;6;23;1965;2;unspecified;0;;
Iraq;IRQ;6;30;1965;2;unspecified;0;;
Iraq;IRQ;8;21;1965;2;Col. Salem al Fakhry;0;;
Egypt;EGY;8;29;1965;3;Sayed Kotb, Yusuf Hawash, Abdul Fattah Ismail;3;;
Iraq;IRQ;8;;1965;2;unspecified;0;;
Iraq;IRQ;9;16;1965;2;Brig. Aref Abdul Razzak;999;;
Indonesia;INS;10;1;1965;2;Lt.Col. Untung, 30th September Movement;115000;;
Burundi;BUI;10;18;1965;2;Antoine Serukwaku;101;;
Guinea;GUI;11;9;1965;4;unspecified;0;;
Chad;CHA;11;19;1965;3;Robert Delsia Soussia, Mahamat Baroud, Mahamat el Goni;0;;
Dominican Rep.;DOM;11;22;1965;2;Alcibiades Espinoza;0;;
D. R. Congo (Zaire);ZAI;11;25;1965;1;Gen. Mobutu;999;1;
Benin;BEN;12;22;1965;1;Gen. Soglo;0;1;
Central African Rep.;CEN;1;1;1966;1;Col. Jean Bedel Bokassa;8;;
Burkina Faso;BFO;1;3;1966;1;LTC Sangoule Lamizana;0;;
Nigeria;NIG;1;15;1966;1;Maj. Nzeogwu;10;1;
Syria;SYR;2;23;1966;1;Gen. Assad, Col. Suidan;41;;
Ghana;GHA;2;24;1966;1;Maj-Gen. Joseph Ankrah;27;;
Indonesia;INS;3;12;1966;1;Gen. Suharto;999;;
Ecuador;ECU;3;29;1966;1;High Command of the Armed Forces;0;;
Argentina;ARG;6;28;1966;1;Gen. Pistarini, Adm. Varela, BG Alvarez;0;1;
Iraq;IRQ;6;30;1966;2;BG Aref Abdul Razzak;2;;
Burundi;BUI;7;8;1966;2;Prince Charles Ndizeye;0;;
Nigeria;NIG;7;29;1966;1;"Lt. Col Yakubu Gowon; Hausa army officers";30;;
Syria;SYR;9;8;1966;2;Col. Selim Hatoum;0;;
Laos;LAO;10;21;1966;2;Brig.Gen. Thao Ma;36;;
Togo;TOG;11;20;1966;2;"M. Kutuklui; Benoit Malou; Pierre Adossama";0;;
Burundi;BUI;11;28;1966;1;Capt. Michel Micombero;999;;
China;CHN;12;4;1966;3;Peng Chen, Lo Jui-ching, Lu Ting-yi, Yang Shang-kun;0;;
Sudan;SUD;12;28;1966;2;Lt. Khalid Hussein Osman, Col. Gaafar Nimeira, Communist Party;999;;
Togo;TOG;1;13;1967;1;LTC Etienne Eyadema;0;;
Nicaragua;NIC;1;22;1967;2;Dr. Fernando Aguero Rocha;34;;
Ghana;GHA;1;23;1967;3;Kwame Nkrumah, Baffour Awuah, Sidi Ali, Osei Poku, Lt. Owusu Gyima, Lt. A. Sulemana;0;;
Sierra Leone;SIE;2;1;1967;3;Siaka Stevens;0;;
Congo-Brazzaville;CON;2;26;1967;3;Defense civile;0;;
Sierra Leone;SIE;3;21;1967;1;"Brig. David Lansana; National Reformation Council (army officers): Maj. Charles Blake, Lt.Col. Ambrose Patrick Genda, William Leigh, Lt.Col. Andrew Juxon-Smith";999;1;
Ghana;GHA;4;17;1967;2;Lt. Sam Arthur, Lt. Moses Yeboah;5;;
Greece;GRC;4;21;1967;1;"army; Kollias";0;1;
Tanzania;TAZ;7;21;1967;4;Eli Anangisye, Kassim Hanga;0;;
Egypt;EGY;8;27;1967;3;Shamseddin Badran, Abbas Radwan, Lt.Col. Haridi, Osman Nasser, Salah Nasr;0;;
North Yemen;YAR;11;4;1967;1;LTC Iriani, LIC al Rohoumi, Col. Baider;0;;
Greece;GRC;12;13;1967;2;King Constantine;999;;
Algeria;ALG;12;15;1967;2;Col. Tahar Zbiri, Abdel Aziz Zerdani;999;;
Benin;BEN;12;17;1967;1;Alley;999;;
Congo-Brazzaville;CON;1;17;1968;2;unknown;999;;
Guinea;GUI;2;16;1968;3;National Liberation Front;999;;
North Yemen;YAR;3;22;1968;3;Popular Resistance Forces;0;;
Sierra Leone;SIE;4;18;1968;1;Stevens;999;;
Congo-Brazzaville;CON;5;13;1968;2;commando group;0;;
Haiti;HAI;5;20;1968;2;invasion by exile group;999;;
Iraq;IRQ;7;17;1968;1;Col. Abdul Razzak al Nayef;0;;
Congo-Brazzaville;CON;8;2;1968;2;Capt. Marien Ngouabi, Lt. Poignet;999;;
Bolivia;BOL;8;21;1968;2;Gen. Ovando;0;;
Congo-Brazzaville;CON;9;4;1968;1;Capt. Ngouabi, Capt. Raoul;0;;
Peru;PER;10;3;1968;1;Gen. Juan Velasco Alvarado;0;1;
Iraq;IRQ;10;6;1968;2;Gen. Abdul Hadi al Rawi, Gen. Razzak;999;;
Panama;PAN;10;12;1968;1;LTC Omar Torrijos;0;1;
India;IND;10;30;1968;2;Gen. Zeheto;0;;
Mali;MLI;11;19;1968;1;Lt. Moussa Traore;999;;
North Yemen;YAR;1;26;1969;4;Maj. Abdel Raqeb Abdul Wahab;40;;
Equatorial Guinea;EQG;3;5;1969;2;Sr. Ndongo;0;;
Guinea;GUI;3;10;1969;3;M. Foderba Keita and Col. Kaman Diaby;999;;
Central African Rep.;CEN;4;10;1969;2;LTC Banza;0;;
Togo;TOG;5;15;1969;4;Bonito Herbert Olympio;0;;
Sudan;SUD;5;25;1969;1;Col. Jaafar Mohammed al Nemery;0;1;
Cameroon;CAO;5;;1969;3;Celestin Takala, Gabriel Tabeu, Ernest Ouandie, Bishop Albert Ndongmo;3;;
South Yemen;YPR;6;22;1969;1;Salem Rubayyi, Mohammed Ali Haithem, Mohammed Ali al Aulaqi;0;;
Sudan;SUD;7;20;1969;3;"""Free Blacks""";0;;
Sudan;SUD;7;26;1969;3;unspecified;0;;
Mali;MLI;8;12;1969;2;unspecified;0;;
Sudan;SUD;8;17;1969;3;Abdalla Abderrahman Nugdalla;0;;
Libya;LIB;9;1;1969;1;Free Officers Movement, Capt. Gadhafi;0;;
Bolivia;BOL;9;26;1969;1;Gen. Alfredo Ovando Candia;0;;
Tanzania;TAZ;10;11;1969;3;Oscar Kambona, Bibi Titi Mohammed, Gray Likungu Mattaka, John Dunstan Chipaka;0;;
Somalia;SOM;10;21;1969;1;Gen. Mohammed Siad Barre, Revolutionary Council;0;1;
Congo-Brazzaville;CON;11;8;1969;2;M. Bernard Kolela;0;;
Benin;BEN;12;10;1969;1;Lt.Col. Maurice Kouandete, Lt.Col. Benoit Sinzogan;999;;
Panama;PAN;12;14;1969;2;Col. Silvero & LTC Sanjur;0;;
Libya;LIB;12;;1969;3;Col. Adam Said Hawaz, Col. Mousa Ahmad;0;;
Sudan;SUD;1;7;1970;3;Brig. (retr) Abdullah Mohammed Aden;0;;
Iraq;IRQ;1;20;1970;3;Maj.Gen. Abdul Ghani al Rawi;999;;
Lesotho;LES;1;30;1970;1;Chief Jonathan;999;1;
Cambodia;CAM;3;18;1970;1;Lon Nol;999;;
Congo-Brazzaville;CON;3;23;1970;2;Lt. Pierre Kikanga;32;;
Sudan;SUD;3;30;1970;2;"Imam el Hadi el Mahdi; Ansar sect";150;;
Kenya;KEN;4;8;1970;4;Daniel Owino;0;;
Haiti;HAI;4;24;1970;2;Col. Octave Cayard, Rameau Estime, Joseph Charles Clemard;26;;
Somalia;SOM;4;27;1970;3;Gens. Korshel, Guled, Kedie and others;29;;
Argentina;ARG;6;8;1970;1;"junta leaders; Levingston";0;;
Oman;OMA;7;23;1970;1;Qabas bin Said;0;;
Togo;TOG;8;8;1970;2;Noel Kutuklui;2;;
Bolivia;BOL;10;5;1970;2;Gen. Miranda;0;;
Bolivia;BOL;10;6;1970;1;Gen. Juan Jose Torres;0;;
Sierra Leone;SIE;10;;1970;4;unspecified;0;;
Syria;SYR;11;13;1970;1;Gen. Assad;0;;
Guinea;GUI;11;22;1970;2;Guinean exiles in GNB;999;;
Bolivia;BOL;1;10;1971;2;Col. Banzer, Col. Valencia;0;;
Uganda;UGA;1;25;1971;1;MG Idi Amin;75;;
Turkey;TUR;3;12;1971;1;Military Commanders;0;1;
Argentina;ARG;3;22;1971;1;LTG Lausse, Adm. Gnavi, BG Rey;0;;
Sierra Leone;SIE;3;23;1971;2;BG John Bangura;2;;
Mali;MLI;4;8;1971;4;Capt. Yoro Diakite, Capt. Malik Diallo;0;;
Egypt;EGY;5;13;1971;3;V.Pres. Ali Sabry, Gen. Fawzi;0;;
Morocco;MOR;7;10;1971;2;Gen. Mohammed Medbouh;90;;
Sudan;SUD;7;19;1971;2;Maj. Hashem el Atta;50;;
Bolivia;BOL;8;22;1971;1;Col. Hugo Banzer;70;;
Chad;CHA;8;26;1971;2;Ahmed Abdallah;999;;
Argentina;ARG;10;;1971;2;unspecified;0;;
Thailand;THI;11;17;1971;1;Field Marshal Thanom Kittikachorn;0;1;
Ghana;GHA;1;13;1972;1;LTC Ignatius Kutu Acheampong;0;1;
Ecuador;ECU;2;15;1972;1;BG Guillermo Rodriguez Lara;0;1;
Congo-Brazzaville;CON;2;22;1972;2;M. Ambroise Noumazalay;1;;
Qatar;QAT;2;22;1972;1;Sheikh Khalifa bin Hamad al Thani;0;;
Benin;BEN;2;23;1972;2;Col. Maurice Kouandete;1;;
El Salvador;SAL;3;25;1972;2;Col. Benjamin Mejia, Jose Napolean Duarte;100;;
Burundi;BUI;5;;1972;4;unspecified;100000;;
Morocco;MOR;8;16;1972;2;Air Force fighters;8;;
Benin;BEN;10;26;1972;1;Maj. Mathieu Kerekou;0;1;
Jordan;JOR;11;;1972;4;Col. Rafei Hindawi;999;;
Honduras;HON;12;4;1972;1;Gen. Osvaldo Lopez Arellano;0;;
Sudan;SUD;1;26;1973;4;Brig (retd) Shenan;0;;
Benin;BEN;2;28;1973;3;Col. Alphonse Alley, Maj. Jean-Baptiste Hacheme, Maj. Ibrahim Chafi;0;;
Chile;CHL;6;29;1973;2;Col. Roberto Souper Onfray, Dr. Pablo Rodgriguez Grez, Benjamin Matte;22;;
Iraq;IRQ;6;30;1973;2;Col. Nazem Kazzar;1;;
Rwanda;RWA;7;5;1973;1;Gen. Juvenal Habyalimana;0;;
Afghanistan;AFG;7;17;1973;1;LTG Sardar Mohammed Daud Khan;8;;
Laos;LAO;8;20;1973;2;BG Thao Ma, Col. Bounleuth;20;;
Chile;CHL;9;11;1973;1;"leaders of Army, Navy, AF, & National Police; Gen. Pinochet";999;1;
Afghanistan;AFG;9;20;1973;2;Mohammed Maiwandwal, Gen. Abdul Razak, Gen. Khan Mohammed;0;;
Greece;GRC;11;25;1973;1;LTG Phaedon Ghizikis;0;;
Afghanistan;AFG;11;30;1973;2;Gen. Mir Ahmed Shah;999;;
Italy;ITA;12;7;1973;4;?Prince Borghese?;0;;
Afghanistan;AFG;12;;1973;2;not specified;0;;
Lesotho;LES;1;7;1974;2;Basutoland Congress Party;200;;
Bolivia;BOL;1;30;1974;4;Gen. Fladio Sanchez Gironda;0;;
Uganda;UGA;3;23;1974;2;BG Charles Arupe (in question);50;;
Niger;NIR;4;15;1974;1;LTC Seymi Kountche;20;;
Portugal;POR;4;25;1974;1;Gen. Antonio Spinola;10;;
Bolivia;BOL;6;5;1974;2;Ciro Humboldt, Carlos Valverde;0;;
North Yemen;YAR;6;13;1974;1;Col. Ibrahim Mohammed al Hamadi;0;;
Italy;ITA;7;9;1974;4;unspecified;0;;
Cyprus;CYP;7;15;1974;1;"military coup; Sampson, Clerides";999;;
Italy;ITA;8;;1974;4;unspecified;0;;
Ethiopia;ETH;9;12;1974;1;"Derg; Andom Banti";999;;
Portugal;POR;9;28;1974;2;Gen. Spinola;0;;
Bolivia;BOL;11;7;1974;2;Gen. Julio Prude Salmon;10;;
Ethiopia;ETH;11;23;1974;1;Derg: Gen. Tafari Banti, Major Mengistu;60;;
Central African Rep.;CEN;11;;1974;2;incl. Gen. Lingoupon;0;;
Madagascar;MAG;12;31;1974;2;Col. Brechard Rajaonarison;0;;
Benin;BEN;1;22;1975;2;Capt. Janvier Assogba, Dr. Emile Derlin Zinsou, and others;999;;
Portugal;POR;3;11;1975;2;Capt.  Sebastiao Martins;1;;
Guinea-Bissau;GNB;3;30;1975;3;unspecified;0;;
Chad;CHA;4;13;1975;1;Gen. Noel Odingar, Lt. Dimtoloum;999;;
Honduras;HON;4;22;1975;1;unspecified;999;;
Nigeria;NIG;7;29;1975;1;Gen. Murtala Ramat Mohammed;0;;
Portugal;POR;7;31;1975;4;unspecified;0;;
Niger;NIR;8;2;1975;3;Maj. Souna Sido, Dilbo Bakary, Maitourane Gadjio;0;;
Comoros;COM;8;3;1975;1;Bob Denard, Said Mohammed Jaffar, Ali Soilih;999;1;
Libya;LIB;8;5;1975;3;Maj. Abdel Fattah Yunis, Maj. Meheishi, Maj. Bashir Hawwadi;0;;
Bangladesh;BNG;8;15;1975;1;Maj. Shariful Huq Dalim;9;1;
Peru;PER;8;29;1975;1;Gen. Francisco Morales Bermudez;0;;
Ecuador;ECU;9;1;1975;2;Gen. Raul Gonzalez Alvear;20;;
Sudan;SUD;9;5;1975;2;"military; joined by communist and religious groups";999;;
Uganda;UGA;9;9;1975;2;Lt. Col. Gori;999;;
Cambodia;CAM;9;;1975;2;not known;999;;
Benin;BEN;10;18;1975;4;Dr. Emile Derlin Zinsou;999;;
Bangladesh;BNG;11;7;1975;2;Brig. Khalid Musharaf;200;;
Portugal;POR;11;25;1975;2;Gens. Carualho and Fabiao;5;;
Mozambique;MZM;12;18;1975;2;unspecified;6;;
Ecuador;ECU;1;11;1976;1;VADM Alfredo Poveda Burbano, Col. Luis Guillermo Duran Arcentales, G. Luis Leoro Franco;0;;
Nigeria;NIG;2;13;1976;2;LTC Bukar Dimka;6;;
Niger;NIR;3;15;1976;2;Maj. Basere Moussa, Capt. Sidi Mohamed, Ahmed Mouddour;30;;
Lebanon;LEB;3;16;1976;2;Brig. Abdul-Aziz Ahdab, Maj.Gen. Saeed, Lt. Khatib;999;;
